Dates,S,T,Rd,Rf,SEMP,S25RR,S25BF,S10RR,S10BF,S10P,S25P,SATM,S25C,S10C,K10P,K25P,KATM,K25C,K10C,Info
2011-10-04,7.78614,0.5,0.0038023666666666665,0.005620733333333322,0.008066128047012214,-0.015108333333333335,0.006208333333333334,-0.027558333333333365,0.012625000000000003,0.04036250000000001,0.027720833333333323,0.013958333333333323,0.012612499999999988,0.012804166666666644,7.501422387722044,7.677317194242601,7.778685288973513,7.825862740539683,7.86988497286838,0
2011-10-05,7.7852,0.5,0.003804733333333334,0.005666666666666656,0.00799300610454553,-0.017091666666666668,0.008325,-0.028208333333333366,0.011858333333333334,0.0391875,0.03009583333333332,0.013224999999999987,0.013004166666666652,0.010979166666666635,7.5082559624601695,7.667580951087613,7.777615526083036,7.826204319947391,7.855737056032712,0
2011-10-06,7.78133,0.5,0.0038083000000000006,0.005722033333333323,0.00802954196193123,-0.018525000000000003,0.010675000000000002,-0.0282166666666667,0.009691666666666666,0.03601666666666667,0.03215416666666666,0.012216666666666653,0.013629166666666656,0.007799999999999972,7.525692805068382,7.656095426050412,7.77359781399215,7.824435849973369,7.829015113139101,0
2011-10-07,7.78198,0.5,0.003805933333333334,0.005767233333333323,0.007846791014557134,-0.019091666666666673,0.011591666666666669,-0.029783333333333366,0.010083333333333331,0.036625000000000005,0.03278749999999999,0.011649999999999987,0.013695833333333317,0.0068416666666666365,7.52204061999181,7.654256301164202,7.774088557796981,7.825150167133422,7.822681970919311,0
2011-10-10,7.78056,0.5,0.003805933333333334,0.005803533333333323,0.007828195204239387,-0.01795833333333334,0.011258333333333335,-0.028683333333333366,0.010549999999999999,0.035908333333333334,0.03125416666666666,0.011016666666666652,0.01329583333333332,0.0072249999999999676,7.525368039983241,7.658290877265765,7.772556819883394,7.822090647867669,7.823830864305701,0
2011-10-11,7.78055,0.5,0.0038047333333333343,0.005833333333333323,0.007825283864536962,-0.016916666666666677,0.010716666666666668,-0.027683333333333365,0.011133333333333334,0.03546666666666667,0.029666666666666657,0.010491666666666651,0.01274999999999998,0.007783333333333302,7.528224651139399,7.663933349461364,7.772448297975007,7.819927812907164,7.827661068762495,0
2011-10-12,7.7792,0.5,0.003807100000000001,0.005858333333333323,0.007801934851644339,-0.01652500000000001,0.010708333333333335,-0.027183333333333365,0.011266666666666668,0.03506666666666667,0.02917916666666666,0.010208333333333318,0.012654166666666649,0.007883333333333305,7.52953544246063,7.664290683230259,7.771023155504938,7.8181254055978755,7.82692374421825,0
2011-10-13,7.77639,0.5,0.0038071000000000008,0.0058888999999999895,0.007831301521801606,-0.016375000000000004,0.010558333333333336,-0.026933333333333365,0.011216666666666668,0.034666666666666665,0.028729166666666653,0.009983333333333318,0.01235416666666665,0.007733333333333304,7.529403272016637,7.663042676247893,7.768106208677363,7.814065933657537,7.822912400127154,0
2011-10-14,7.77749,0.5,0.0038071000000000008,0.00590929999999999,0.007834159503321846,-0.016216666666666674,0.01021666666666667,-0.02673333333333337,0.011750000000000002,0.03495833333333334,0.02816666666666666,0.009841666666666651,0.011949999999999987,0.00822499999999997,7.528422694861549,7.666095133107455,7.769131246396578,7.813588783271734,7.827428099291717,0
2011-10-17,7.77786,0.5,0.0038095000000000004,0.00593429999999999,0.007819305100569817,-0.016316666666666674,0.009958333333333336,-0.026875000000000038,0.012075000000000002,0.03533750000000001,0.027941666666666656,0.009824999999999985,0.011624999999999983,0.00846249999999997,7.526137134801285,7.667193056114157,7.769413690540729,7.812663793653903,7.82939790887349,0
2011-10-18,7.7767,0.5,0.0038107,0.005954666666666656,0.007820239491900744,-0.01677500000000001,0.00969166666666667,-0.027458333333333373,0.012358333333333334,0.036154166666666675,0.028145833333333328,0.010066666666666653,0.011370833333333318,0.0086958333333333,7.51943459533432,7.665234832446551,7.768171169112236,7.810479005673454,7.829811741703522,0
2011-10-19,7.77675,0.5,0.0038119,0.005978733333333322,0.007818823362387,-0.017000000000000008,0.009908333333333337,-0.02780833333333337,0.012025000000000001,0.03622916666666667,0.028708333333333325,0.010299999999999986,0.011708333333333317,0.008420833333333303,7.5188926122205535,7.66315280281028,7.768123069155514,7.811693129871704,7.827819627887325,0
2011-10-20,7.7795,0.5,0.0038095000000000004,0.006001866666666657,0.007836524859332405,-0.016325000000000006,0.009525000000000004,-0.026366666666666705,0.0109,0.034550000000000004,0.02815416666666666,0.010466666666666652,0.011829166666666655,0.0081833333333333,7.532792300842938,7.667781634800064,7.770764087169781,7.814804225451043,7.828801005318844,0
2011-10-21,7.78151,0.5,0.0038095000000000004,0.006031499999999991,0.007844749222199252,-0.016350000000000007,0.00989166666666667,-0.026050000000000035,0.010599999999999998,0.034125,0.028566666666666657,0.010499999999999987,0.012216666666666652,0.00807499999999997,7.537501697552524,7.668150265475918,7.772655306288276,7.818147484124321,7.829938069362211,0
2011-10-24,7.77692,0.5,0.0038095000000000004,0.00606389999999999,0.007888755244973416,-0.014983333333333342,0.008008333333333338,-0.02608333333333337,0.011983333333333332,0.035425000000000005,0.025899999999999996,0.010399999999999986,0.010916666666666654,0.009341666666666632,7.524156373303512,7.6732058744905345,7.7679487463451204,7.808579240771293,7.8341873287169355,0
2011-10-25,7.77501,0.5,0.0038107,0.006096299999999989,0.007792565612366618,-0.01395000000000001,0.006408333333333338,-0.027325000000000033,0.014583333333333332,0.03862083333333333,0.023758333333333326,0.010374999999999983,0.009808333333333315,0.011295833333333298,7.500673001755284,7.6790025220966065,7.765920808734059,7.80242552053754,7.846040000659439,0
2011-10-26,7.77376,0.5,0.0038083333333333337,0.006125933333333323,0.007705875419004906,-0.012591666666666676,0.004300000000000004,-0.027641666666666703,0.016466666666666668,0.0406125,0.020920833333333323,0.010324999999999982,0.008329166666666648,0.0129708333333333,7.485979992570965,7.687991588724475,7.764550045331566,7.795560850815372,7.856589237931568,0
2011-10-27,7.76767,0.5,0.0038381000000000005,0.006155566666666656,0.007832415367281534,-0.01265000000000001,0.004350000000000004,-0.027466666666666705,0.016799999999999995,0.04090833333333333,0.02104999999999999,0.010374999999999981,0.00839999999999998,0.013441666666666624,7.478136174914841,7.6814997238195115,7.758465770181087,7.78971609787623,7.853791132867723,0
2011-10-28,7.76345,0.5,0.0038678666666666674,0.006180566666666655,0.007650665697695083,-0.012541666666666678,0.0043333333333333375,-0.025558333333333374,0.015783333333333326,0.039037499999999996,0.021079166666666656,0.010474999999999979,0.008537499999999976,0.01347916666666662,7.486628663555279,7.677239687940179,7.754265209706216,7.786011220234333,7.849809814363894,0
2011-10-31,7.76803,0.5,0.003902366666666667,0.006193499999999988,0.007777060312952516,-0.01207500000000001,0.00404166666666667,-0.02370833333333337,0.014658333333333327,0.03725416666666666,0.020820833333333323,0.010741666666666648,0.008745833333333314,0.01354583333333329,7.503108767944358,7.682794068765396,7.758912483243607,7.791460041021362,7.855000684969097,0
2011-11-01,7.77115,0.5,0.0039357,0.006205533333333322,0.007817603493457085,-0.011841666666666676,0.0037083333333333365,-0.022333333333333368,0.013074999999999995,0.035366666666666664,0.020754166666666657,0.011124999999999982,0.00891249999999998,0.013033333333333294,7.518916789274588,7.686205393474247,7.7620952213556675,7.795289941061889,7.854583072582608,0
2011-11-02,7.76982,0.5,0.0039690333333333334,0.006219433333333322,0.007769457723021622,-0.011875000000000009,0.003500000000000003,-0.02258333333333336,0.012858333333333326,0.03561666666666665,0.020904166666666654,0.011466666666666648,0.009029166666666647,0.013033333333333291,7.516018484764408,7.684418185419308,7.760827204073094,7.794463624965688,7.853314813579489,0
2011-11-03,7.7675,0.5,0.004,0.0062444333333333225,0.007109350184647429,-0.012475000000000009,0.0035250000000000034,-0.023050000000000025,0.012583333333333327,0.035974999999999986,0.021629166666666658,0.011866666666666649,0.009154166666666647,0.012924999999999963,7.511384058161253,7.679505177150268,7.75851493227603,7.792622143751841,7.850220618672501,0
