Dates,S,T,Rd,Rf,SEMP,S25RR,S25BF,S10RR,S10BF,S10P,S25P,SATM,S25C,S10C,K10P,K25P,KATM,K25C,K10C,Info
2007-11-12,7.7945,1.5,0.036616666666666665,0.0535,0.009768262389193153,-0.020163,0.002794666666666667,-0.038610000000000005,0.012507333333333336,0.051578000000000006,0.032641833333333335,0.019765666666666667,0.012478833333333335,0.012968,7.015032420206927,7.397790446483822,7.597356406918081,7.6783815118249485,7.75630209226504,0
2007-11-13,7.7864,1.5,0.036316666666666664,0.0535,0.009651370913252301,-0.020856,0.0028113333333333337,-0.039171000000000004,0.012490666666666669,0.05184283333333334,0.033006,0.01976666666666667,0.012150000000000001,0.012671833333333337,7.00174472086934,7.384565118607672,7.5860465632392895,7.664866169601741,7.741136196519838,0
2007-11-14,7.7893,1.5,0.03655,0.0535,0.009669564827046836,-0.020196,0.0028113333333333337,-0.037224,0.012490666666666669,0.050536,0.032342666666666665,0.019433333333333334,0.012146666666666667,0.013312000000000001,7.020867612569322,7.393935578486886,7.591602910148012,7.670383928614609,7.754562528261261,0
2007-11-15,7.7844,1.5,0.03704999999999999,0.0535,0.00974238732118098,-0.019371,0.002794666666666667,-0.034947000000000006,0.012507333333333334,0.04933116666666667,0.0318305,0.019350333333333334,0.012459500000000002,0.014384166666666663,7.034714746669717,7.3979452421622485,7.592537860376741,7.673295365330493,7.768640823247428,0
2007-11-16,7.785,1.5,0.03703333333333333,0.0535,0.009538079637631041,-0.019206,0.0027780000000000005,-0.03465,0.012524000000000002,0.049198000000000006,0.03173000000000001,0.019349000000000005,0.012524000000000004,0.014548000000000005,7.0365198541156815,7.398942322666748,7.5929335403117,7.674104380238514,7.771056163573509,0
2007-11-19,7.7786,1.5,0.03666666666666666,0.0535,0.009634951953176455,-0.019404,0.0027780000000000005,-0.034947,0.012524000000000002,0.04951316666666668,0.03199566666666667,0.01951566666666667,0.01259166666666667,0.014566166666666675,7.023469467833617,7.387179753266121,7.582483067513969,7.664008380251687,7.760620934620944,0
2007-11-20,7.7853,1.5,0.03626666666666666,0.0535,0.009758102874200055,-0.019734,0.0027780000000000005,-0.035540999999999996,0.012524000000000002,0.05014316666666667,0.03249366666666667,0.01984866666666667,0.01275966666666667,0.014602166666666676,7.01851105763352,7.386080785400746,7.584387537587412,7.667074094959951,7.7630879180124515,0
2007-11-21,7.7818000000000005,1.5,0.035866666666666665,0.0535,0.00977000855128337,-0.020064000000000002,0.0027780000000000005,-0.036168,0.012524000000000002,0.051124666666666665,0.03332666666666667,0.02051666666666667,0.013262666666666667,0.01495666666666667,7.000595012222453,7.373277192060539,7.57627742157666,7.662217958383276,7.759287796079124,0
2007-11-22,7.7805,1.5,0.0353,0.0535,0.009737065723211669,-0.020856,0.0027780000000000005,-0.037653,0.012524000000000002,0.052866833333333335,0.03472233333333333,0.021516333333333332,0.013866333333333331,0.015213833333333333,6.974816725572263,7.357330450504539,7.5683372169908205,7.658252412811775,7.7545502792151595,0
2007-11-23,7.7761,1.5,0.0347,0.0535,0.009795307372452582,-0.021351,0.002794666666666667,-0.038511,0.012524000000000002,0.05396250000000001,0.03565316666666667,0.022183000000000005,0.014302166666666673,0.01545150000000001,6.952914886584331,7.340932797565393,7.557087487913706,7.649793885013289,7.746101475600028,0
2007-11-26,7.7811,1.5,0.03443333333333333,0.0535,0.009834691929500892,-0.021813,0.002794666666666667,-0.039368999999999994,0.012524000000000002,0.05472350000000001,0.036216166666666674,0.022515000000000004,0.014403166666666672,0.01535450000000001,6.9464992211012655,7.33931649796581,7.558838361145251,7.65229079760302,7.7467948443896875,0
2007-11-27,7.7836,1.5,0.03439999999999999,0.0535,0.009857590866915115,-0.021351,0.002794666666666667,-0.038478000000000005,0.012524000000000002,0.05394466666666667,0.035651833333333334,0.02218166666666667,0.014300833333333337,0.015466666666666667,6.956679911807643,7.344715273162626,7.560973383615397,7.6537186684869445,7.750269969885022,0
2007-11-28,7.7863,1.5,0.03459999999999999,0.0535,0.009876344261486992,-0.020328000000000002,0.0027780000000000005,-0.036729000000000005,0.012524000000000002,0.052570500000000006,0.034624,0.021682000000000003,0.014296000000000001,0.015841500000000005,6.975859718023193,7.355683000724925,7.565989945460452,7.65864024659366,7.759880111225472,0
2007-11-29,7.7873,1.5,0.03476666666666666,0.0535,0.009871148089107717,-0.019536,0.0027780000000000005,-0.035244000000000004,0.012524000000000002,0.051662666666666676,0.03406266666666667,0.02151666666666667,0.014526666666666669,0.016418666666666668,6.988222986498959,7.361865427071592,7.56889417147708,7.663001249576747,7.769902740087802,0
2007-11-30,7.7871,1.5,0.0351,0.0535,0.009751849118493675,-0.019206,0.0027780000000000005,-0.03465,0.012541000000000002,0.05088266666666667,0.03339766666666667,0.02101666666666667,0.014191666666666668,0.016232666666666673,6.999910205294297,7.369388342691403,7.572605858995356,7.6645122494603966,7.771303604192797,0
2007-12-03,7.7898,1.5,0.0352,0.0535,0.009709855850250363,-0.019404,0.0027780000000000005,-0.034947,0.012558000000000001,0.05071450000000001,0.033163000000000005,0.020683000000000003,0.013759000000000002,0.015767500000000007,7.005195235073754,7.374472903042038,7.576446920373226,7.665575570366784,7.769449669019521,0
2007-12-04,7.7895,1.5,0.03516666666666666,0.0535,0.00954212142398424,-0.018876,0.0027780000000000005,-0.034023,0.012558000000000001,0.048917833333333334,0.03156433333333333,0.019348333333333335,0.012688333333333334,0.014894833333333336,7.02392265524088,7.383525589807058,7.576079916497567,7.658111363087919,7.758056566698924,0
2007-12-05,7.7962,1.5,0.03513333333333333,0.0535,0.009700543559638109,-0.018348,0.0027780000000000005,-0.033098999999999996,0.012541000000000002,0.04777216666666667,0.03063366666666667,0.01868166666666667,0.012285666666666669,0.014673166666666671,7.0419958772743,7.395168363820223,7.582361403897433,7.661762758454086,7.761622798962341,0
2007-12-06,7.7934,1.5,0.03516666666666666,0.0535,0.009717762654019245,-0.019502999999999996,0.002794666666666667,-0.035177999999999994,0.012322,0.047925999999999996,0.030561166666666667,0.018015,0.01105816666666667,0.012748000000000002,7.038154865396701,7.393323138032688,7.5801562772288,7.651621584227305,7.735671473035168,0
2007-12-07,7.7939,1.5,0.03538333333333333,0.0535,0.009712578365573894,-0.020822999999999998,0.002794666666666667,-0.037554000000000004,0.012221000000000001,0.04851300000000001,0.030721166666666667,0.017515000000000003,0.009898166666666671,0.010959000000000003,7.034547515484889,7.395227024813206,7.5832077415139985,7.647260102397697,7.716869861721808,0
2007-12-10,7.7966999999999995,1.5,0.03584999999999999,0.0535,0.009737822947826769,-0.021483000000000002,0.002794666666666667,-0.038775,0.012119999999999999,0.048355833333333334,0.030384500000000005,0.016848333333333337,0.008901500000000003,0.009580833333333337,7.043702798089299,7.405115556263018,7.591374491967372,7.649057686879391,7.7082801877341804,0
2007-12-11,7.799,1.5,0.036149999999999995,0.0535,0.009748766932327452,-0.019998000000000002,0.0027780000000000005,-0.036102,0.012221000000000001,0.046787333333333334,0.029292333333333333,0.016515333333333333,0.009294333333333332,0.010685333333333335,7.06596354679823,7.417298539921031,7.597095119980696,7.6572448867852145,7.727468980675557,0
2007-12-12,7.7997,1.5,0.035933333333333324,0.0535,0.00959153942155164,-0.019338000000000004,0.0027780000000000005,-0.035211,0.012137,0.04709116666666667,0.02979566666666667,0.01734866666666667,0.010457666666666665,0.011880166666666667,7.061002819841926,7.412482320866437,7.595147368683208,7.6628119881535275,7.740225538177626,0
2007-12-13,7.7965,1.5,0.03529999999999999,0.0535,0.009584367142224964,-0.019371000000000003,0.0027106666666666668,-0.036069,0.011211333333333335,0.047427833333333336,0.03057816666666667,0.018182,0.011207166666666666,0.011358833333333335,7.047756030797258,7.397639902132136,7.584653854282264,7.657139820429585,7.723348496374824,0
2007-12-14,7.7978,1.5,0.03509999999999999,0.0535,0.009544234892476118,-0.019865999999999998,0.002643333333333334,-0.037818,0.010285666666666667,0.04787633333333334,0.031258,0.01868166666666667,0.011392000000000005,0.01005833333333334,7.041961681392495,7.392517131401793,7.5835383317936405,7.65728988939649,7.706498136840459,0
2007-12-17,7.7955,1.5,0.035433333333333324,0.0535,0.009254751334792633,-0.019899,0.002576,-0.038411999999999995,0.009444000000000001,0.04716533333333334,0.031040833333333337,0.018515333333333335,0.011141833333333337,0.008753333333333339,7.051105803890972,7.395354248609112,7.585128325311212,7.65727530935467,7.692240652813925,0
2007-12-18,7.8021,1.5,0.035866666666666665,0.0535,0.009297714556452948,-0.019899,0.002576,-0.038411999999999995,0.009444000000000001,0.04716533333333334,0.031040833333333337,0.01851533333333334,0.011141833333333337,0.008753333333333342,7.0616641585310695,7.40642808227686,7.59648632745679,7.668741344688932,7.703759045396344,0
2007-12-19,7.8004999999999995,1.5,0.03593333333333334,0.0535,0.009161329887014631,-0.019899,0.002576,-0.038411999999999995,0.009444000000000001,0.04683233333333334,0.030707833333333337,0.018182333333333335,0.010808833333333337,0.008420333333333339,7.064537321273821,7.4076794521351665,7.595757640733113,7.665823940257316,7.698909224695476,0
2007-12-20,7.8018,1.5,0.03551666666666666,0.0535,0.00902585281925161,-0.019899,0.002576,-0.038411999999999995,0.009444000000000001,0.046499,0.030374500000000006,0.017849000000000004,0.010475500000000006,0.008087000000000007,7.0649195925074615,7.406316311221509,7.592345253251556,7.660199055546286,7.691341453952818,0
2007-12-21,7.8008,1.5,0.035116666666666664,0.0535,0.008123069721016141,-0.019899,0.002576,-0.038411999999999995,0.009444000000000001,0.046166,0.0300415,0.017516,0.010142499999999999,0.007754000000000004,7.063392659829672,7.402953703268266,7.5868856533216515,7.652515355250288,7.681712741525422,0
2007-12-24,7.8051,1.5,0.034949999999999995,0.0535,0.008057853320976967,-0.019899,0.002576,-0.038411999999999995,0.009444000000000001,0.046166,0.030041500000000006,0.017516000000000004,0.010142500000000006,0.007754000000000007,7.065519581377348,7.405182873088806,7.589170208542197,7.654819672819316,7.684025850981436,0
2007-12-25,7.8059,1.5,0.03503333333333333,0.0535,0.007731952431891576,-0.019899,0.002576,-0.038411999999999995,0.009444000000000001,0.046166,0.0300415,0.017516,0.010142499999999999,0.007754000000000004,7.067127112219535,7.406867683345635,7.5908968791764435,7.656561279869402,7.685774102954323,0
2007-12-26,7.8071,1.5,0.035199999999999995,0.0535,0.007709694864672357,-0.017886,0.002559,-0.034187999999999996,0.009427000000000001,0.044038,0.029019,0.017517,0.011133,0.009850000000000005,7.093165039154806,7.416097354902057,7.593961880473423,7.665930055883632,7.714312678187757,0
2007-12-27,7.8031,1.5,0.0353,0.0535,0.007801477794894333,-0.015906,0.002559,-0.029963999999999994,0.009427000000000001,0.04192566666666667,0.028028666666666667,0.017516666666666666,0.012122666666666665,0.01196166666666667,7.113696619381466,7.419455763500698,7.591209745213127,7.669427047554301,7.737241566518719,0
2007-12-28,7.8039,1.5,0.03516666666666666,0.0535,0.007715319794919938,-0.013926,0.002559,-0.025706999999999997,0.009427000000000001,0.03979683333333333,0.02703833333333333,0.01751633333333333,0.01311233333333333,0.014089833333333334,7.136381991140025,7.424783825322393,7.590469842217649,7.67495988604574,7.762521575726631,0
2007-12-31,7.8001000000000005,1.5,0.03476666666666666,0.0535,0.007801082165756868,-0.013959,0.002576,-0.025674,0.009444000000000001,0.039796000000000005,0.027070500000000004,0.017515000000000003,0.013111500000000005,0.014122000000000004,7.128637730220918,7.416520638938266,7.582223335749205,7.666616033554376,7.754481805157785,0
2008-01-01,7.8003,1.5,0.03433333333333333,0.0535,0.0077943149352998516,-0.013959,0.002576,-0.025640999999999997,0.009444000000000001,0.039779499999999995,0.027070499999999997,0.017515,0.013111499999999998,0.014138500000000002,7.124369564861795,7.4118915081144685,7.577490779141439,7.661830801998648,7.749843682149983,0
2008-01-02,7.8118,1.5,0.033999999999999996,0.0535,0.008177780556894186,-0.014091,0.002576,-0.025970999999999998,0.009444000000000001,0.03861116666666667,0.025803166666666665,0.016181666666666667,0.011712166666666666,0.01264016666666667,7.144170167193039,7.4268546544214,7.585124497386003,7.660419118519396,7.739060370256947,0
2008-01-03,7.8067,1.5,0.03363333333333333,0.0535,0.008305235866315503,-0.014058000000000001,0.0027273333333333338,-0.025608000000000002,0.010151,0.037970000000000004,0.024771333333333336,0.015015,0.010713333333333335,0.012362,7.142644019954741,7.424231150267926,7.576211341487976,7.644890562244321,7.7263626590509675,0
2008-01-04,7.8021,1.5,0.03323333333333333,0.0535,0.008424274773981402,-0.014355,0.0029630000000000004,-0.025806,0.010874666666666666,0.038044,0.024406833333333332,0.014266333333333334,0.010051833333333333,0.012238,7.133338793206252,7.417632453369471,7.567329885381266,7.6316269658752685,7.715668342160908,0
2008-01-07,7.8015,1.5,0.03286666666666666,0.0535,0.008384280359797137,-0.014552999999999998,0.0029630000000000004,-0.025674000000000002,0.010958666666666667,0.03847866666666667,0.0249225,0.014683000000000002,0.010369500000000004,0.012804666666666666,7.1240880232341715,7.409836053229871,7.562518956756395,7.6288480266637775,7.717731965535085,0
2008-01-08,7.802,1.5,0.03276666666666666,0.0535,0.008355608439975933,-0.014586,0.002811666666666667,-0.025674000000000002,0.010319,0.038089000000000005,0.02503766666666667,0.014933000000000002,0.010451666666666668,0.012415000000000002,7.127760802382199,7.408496766060657,7.561827283994185,7.6287110129613165,7.712324364202758,0
2008-01-09,7.8073,1.5,0.03236666666666666,0.0535,0.008370705038890675,-0.014915999999999999,0.002559,-0.026268000000000003,0.009662666666666667,0.037645000000000005,0.024865333333333337,0.014848333333333337,0.009949333333333338,0.011377000000000003,7.133211190253472,7.410134323219498,7.562439616275953,7.626145622421697,7.700312774423369,0
2008-01-10,7.8035,1.5,0.03209999999999999,0.0535,0.008413718961951535,-0.015212999999999999,0.0025420000000000004,-0.026861999999999997,0.009646,0.03800866666666667,0.025080166666666667,0.01493166666666667,0.00986716666666667,0.011146666666666673,7.122888655676758,7.4022557974681495,7.555721833693874,7.618867724901176,7.690692165804892,0
2008-01-11,7.8064,1.5,0.03139999999999999,0.0535,0.008423124081945746,-0.015840000000000003,0.002525,-0.028017,0.009662666666666668,0.038686166666666674,0.025460000000000003,0.015015000000000002,0.009620000000000002,0.01066916666666667,7.110620012162116,7.394921929241543,7.550583329114096,7.612144502681768,7.679690727930284,0
2008-01-14,7.8047,1.5,0.03023333333333333,0.0535,0.008448601914388737,-0.016368,0.0024913333333333337,-0.028875,0.009544666666666667,0.039163833333333335,0.025857,0.015181666666666668,0.009489000000000001,0.010288833333333336,7.091413869518669,7.377972063789723,7.535711503350561,7.596357163575563,7.659998344596681,0
2008-01-15,7.7993,1.5,0.028999999999999998,0.0535,0.008604666130386338,-0.016895999999999998,0.0024576666666666666,-0.029733,0.009426666666666667,0.039641499999999996,0.026254,0.015348333333333334,0.009358,0.009908499999999999,7.068200023314037,7.3568346625522985,7.516550386957259,7.576250011307548,7.635970344631285,0
2008-01-16,7.7964,1.5,0.028099999999999997,0.0535,0.008657072466897456,-0.017424,0.002424,-0.030590999999999997,0.009292000000000002,0.04026916666666667,0.026817666666666663,0.015681666666666667,0.009393666666666666,0.00967816666666667,7.049213717177142,7.340769986632071,7.503560586027458,7.563438777500835,7.620066075987884,0
2008-01-17,7.8065,1.5,0.027799999999999995,0.0535,0.00898831228298365,-0.016896,0.002424,-0.029733,0.009292,0.04050683333333333,0.027220333333333336,0.016348333333333336,0.010324333333333335,0.010773833333333335,7.052585563264294,7.344537443069669,7.509780735392972,7.575657899257838,7.639690897691504,0
2008-01-18,7.8064,1.5,0.027166666666666662,0.0535,0.008991735269858836,-0.016401000000000002,0.002441,-0.028875,0.009292000000000002,0.04041116666666667,0.02732316666666667,0.016681666666666668,0.010922166666666665,0.011536166666666669,7.046837771171191,7.3368482451790245,7.502491771599879,7.572110353417415,7.641521622578953,0
2008-01-21,7.8144,1.5,0.02633333333333333,0.0535,0.00917040012009403,-0.015807,0.0024410000000000005,-0.027819,0.009292,0.03998316666666667,0.027126166666666666,0.016781666666666667,0.011319166666666665,0.012164166666666669,7.04989809700843,7.336382170399997,7.500779640768683,7.572887425657578,7.647370466469174,0
2008-01-22,7.809,1.5,0.025099999999999997,0.0535,0.009320785123972192,-0.015708000000000003,0.002458,-0.027654,0.009275333333333335,0.039384,0.026593666666666668,0.016281666666666667,0.010885666666666667,0.011730000000000003,7.038505998001081,7.320971268078174,7.481835092944551,7.550959375202977,7.622737423254608,0
2008-01-23,7.8078,1.5,0.023566666666666663,0.0535,0.009335538643414524,-0.016038,0.002458,-0.028215,0.009275333333333335,0.039664500000000005,0.026758666666666667,0.016281666666666667,0.010720666666666668,0.011449500000000003,7.018220041713243,7.302037837048531,7.4634995629030385,7.531426633757386,7.600692446690368,0
2008-01-24,7.8067,1.5,0.022033333333333332,0.0535,0.00924372147099646,-0.016467,0.002475,-0.028974,0.009275333333333333,0.04011066666666667,0.027056833333333336,0.016348333333333336,0.010589833333333338,0.01113666666666667,6.996294953447921,7.282447992203423,7.445292015073563,7.512252749940359,7.578422038509739,0
2008-01-25,7.8077,1.5,0.02176666666666666,0.0535,0.00924258786677124,-0.016895999999999998,0.002542333333333334,-0.029732999999999996,0.009309000000000001,0.04079183333333333,0.027606666666666668,0.016616333333333334,0.010710666666666669,0.011058833333333337,6.987051584517557,7.277173007360487,7.443218499644474,7.510960891274594,7.575431613933427,0
2008-01-28,7.8065,1.5,0.021933333333333332,0.0535,0.0091605632405,-0.016895999999999998,0.0025423333333333335,-0.029733,0.009309,0.04089183333333333,0.027706666666666664,0.016716333333333333,0.010810666666666668,0.011158833333333331,6.9866474137914505,7.277274632311649,7.443916660191964,7.512305447867069,7.5773561600908685,0
2008-01-29,7.8049,1.5,0.022699999999999998,0.0535,0.009173706852825035,-0.016895999999999998,0.0025423333333333335,-0.029732999999999996,0.009309,0.04089183333333333,0.027706666666666664,0.016716333333333333,0.010810666666666668,0.011158833333333333,6.993253067162659,7.284155064493363,7.450954647121766,7.519408094224936,7.58452030983241,0
2008-01-30,7.8014,1.5,0.022899999999999993,0.0535,0.009233341067200338,-0.016929,0.002475,-0.029964,0.009275333333333335,0.04070566666666667,0.027387833333333333,0.016448333333333332,0.010458833333333334,0.010741666666666665,6.994221196672255,7.284985208089793,7.449897649813673,7.51610397184383,7.578406108685125,0
2008-01-31,7.7971,1.5,0.02293333333333333,0.0535,0.009210757567664405,-0.016929,0.002475,-0.030227999999999994,0.009258666666666667,0.04088766666666666,0.0274545,0.016515,0.0105255,0.01065966666666667,6.9887547094600775,7.280934260150451,7.446151418344397,7.51275102393685,7.573628320549292,0
2008-02-01,7.7962,1.5,0.022633333333333328,0.0535,0.00873834149851443,-0.017259,0.002475,-0.031086,0.009258666666666667,0.04215000000000001,0.028452833333333337,0.017348333333333337,0.011193833333333339,0.011064000000000006,6.97123060585221,7.270840284190093,7.441784795886772,7.512655626742522,7.574175394979741,0
2008-02-04,7.8003,1.5,0.02233333333333333,0.0535,0.008224995722157576,-0.017391,0.002475,-0.031349999999999996,0.009275333333333333,0.043032,0.02925216666666667,0.018081666666666666,0.011861166666666667,0.011682000000000001,6.962294315280945,7.266608296583511,7.442203575478417,7.5173728434766875,7.58213709886502,0
2008-02-05,7.7997,1.5,0.02243333333333333,0.0535,0.007932735573769847,-0.017523,0.002475,-0.031613999999999996,0.009292000000000002,0.04358066666666666,0.029718166666666664,0.018481666666666664,0.012195166666666665,0.011966666666666667,6.956923493088428,7.264352494081297,7.442665809639377,7.519999421243441,7.586097587289433,0
2008-02-06,7.8023,1.5,0.02226666666666666,0.0535,0.00792595362291471,-0.017523,0.002475,-0.031581,0.009292,0.0433975,0.0295515,0.018314999999999998,0.0120285,0.0118165,6.959465265768323,7.265954236841573,7.443319975699855,7.5195890932351235,7.584932140979397,0
2008-02-07,7.7994,1.5,0.021933333333333332,0.0535,0.007852588176579708,-0.017721000000000004,0.002475,-0.031878,0.009292000000000002,0.043646000000000004,0.029750500000000006,0.018415,0.0120295,0.011768000000000004,6.950741226015534,7.258433906692563,7.436813569910074,7.513042929370207,7.577742956962851,0
2008-02-08,7.8013,1.5,0.021599999999999998,0.0535,0.007863977343572073,-0.017919000000000004,0.002475,-0.032207999999999994,0.009359333333333334,0.04397833333333333,0.029949500000000004,0.018515,0.0120305,0.011770333333333338,6.945405078006436,7.255384497496677,7.434886265028053,7.51112288568703,7.575828001197267,0
2008-02-11,7.7971,1.5,0.02146666666666666,0.0535,0.007753406373652279,-0.017919,0.0030640000000000008,-0.032274,0.012355666666666668,0.04700966666666667,0.030540500000000005,0.018517000000000002,0.012621500000000003,0.014735666666666671,6.907991701173454,7.246502729512552,7.429397091066927,7.509247853070295,7.605758088143325,0
2008-02-12,7.7993,1.5,0.02153333333333333,0.0535,0.007581699053299611,-0.017985000000000004,0.003602666666666667,-0.032406,0.015133333333333334,0.05018666666666667,0.0314455,0.018850333333333334,0.013460499999999999,0.01778066666666667,6.876989400580849,7.243875429210213,7.432167097518673,7.517333306574728,7.645378043642136,0
2008-02-13,7.7991,1.5,0.021433333333333332,0.0535,0.0075171716340454815,-0.018051,0.004141333333333334,-0.032505,0.017843666666666664,0.05327983333333333,0.032350500000000004,0.01918366666666667,0.014299500000000001,0.02077483333333333,6.843235616273759,7.23721199122043,7.430791143142982,7.521231692217024,7.680349913349347,0
2008-02-14,7.8006,1.5,0.02153333333333333,0.0535,0.0075116219184840965,-0.018117,0.004091,-0.032604,0.017608000000000002,0.053425,0.0326645,0.019515,0.014547500000000001,0.020821000000000003,6.84405548052559,7.237819707717295,7.43326373979925,7.52535062010331,7.683541278588828,0
2008-02-15,7.8002,1.5,0.02156666666666666,0.0535,0.007407670178100776,-0.018117,0.004091000000000001,-0.032604,0.017608000000000002,0.053425,0.0326645,0.019515,0.014547500000000001,0.020821000000000003,6.844046724098919,7.237810447500498,7.4332542295273,7.525340992013493,7.6835314481066,0
2008-02-18,7.8001000000000005,1.5,0.021799999999999996,0.0535,0.007306142036530351,-0.018117,0.004091,-0.032604,0.017608000000000002,0.053425,0.0326645,0.019515,0.014547500000000001,0.020821000000000003,6.846354787045097,7.24025130198013,7.435760994800581,7.527878812312096,7.686122616014427,0
2008-02-19,7.8026,1.5,0.022199999999999998,0.0535,0.007306014892218049,-0.018117,0.004091000000000001,-0.032570999999999996,0.017625000000000002,0.0534255,0.0326645,0.019515,0.014547500000000001,0.02085450000000001,6.852654214125029,7.246918712638397,7.442608446641859,7.53481109371145,7.693608858345514,0
2008-02-20,7.8004999999999995,1.5,0.022799999999999997,0.0535,0.00730482798166585,-0.018117,0.004091,-0.032604,0.017625,0.053608666666666666,0.03283116666666667,0.019681666666666667,0.014714166666666667,0.021004666666666668,6.855053644595634,7.250497414589186,7.447268405698001,7.540605439255447,7.7002951461073055,0
2008-02-21,7.7983,1.5,0.02363333333333333,0.0535,0.007329495988729684,-0.018117,0.004091000000000001,-0.032637,0.017625000000000002,0.05379183333333333,0.03299783333333334,0.019848333333333332,0.014880833333333333,0.02115483333333333,6.859766140336843,7.2565236995629006,7.454443473373884,7.548948612045047,7.709585861486394,0
2008-02-22,7.7968,1.5,0.023866666666666665,0.0535,0.00734212432950057,-0.018117,0.004091,-0.032637,0.017625,0.0539585,0.0331645,0.020015,0.015047500000000002,0.0213215,6.859095455769286,7.256672586648445,7.455581473325553,7.551179869237038,7.712837482108394,0
2008-02-25,7.7966999999999995,1.5,0.024066666666666663,0.0535,0.007311110730581672,-0.018117,0.004091000000000001,-0.032637,0.017625000000000002,0.053958500000000006,0.0331645,0.020015,0.015047500000000002,0.021321500000000007,6.861065493487455,7.258756814633941,7.457722831002822,7.553348684244062,7.715052727668373,0
2008-02-26,7.7936,1.5,0.023999999999999997,0.0535,0.0073588039619977945,-0.018216,0.004074,-0.032802,0.017625,0.05420766666666667,0.033363666666666666,0.020181666666666667,0.015147666666666669,0.02140566666666667,6.855033964897836,7.253956511504907,7.453974718020302,7.550216156790117,7.712242380555388,0
2008-02-27,7.7852,1.5,0.02393333333333333,0.0535,0.0074716952526084806,-0.019470000000000005,0.004074,-0.035079,0.017625000000000002,0.05601416666666667,0.03465866666666667,0.020849666666666666,0.015188666666666665,0.02093516666666667,6.828042660600265,7.2376995516032485,7.445043164747823,7.541580137666769,7.6974201489778435,0
2008-02-28,7.7824,1.5,0.023333333333333327,0.0535,0.007471791962372597,-0.020559000000000004,0.004057000000000001,-0.037356,0.017625,0.057987333333333335,0.036020833333333335,0.021684333333333333,0.015461833333333333,0.020631333333333335,6.798886186304033,7.220494250053207,7.435472407125709,7.533788424411186,7.684030788606737,0
2008-02-29,7.7814,1.5,0.022566666666666662,0.0535,0.007472559781654931,-0.022505999999999998,0.004074,-0.04125,0.017625000000000002,0.06093433333333334,0.038011333333333334,0.022684333333333334,0.015505333333333336,0.019684333333333335,6.759679653075071,7.199475952311012,7.4257250990138814,7.524433426025324,7.6627135206161,0
2008-03-03,7.7847,1.5,0.021799999999999996,0.0535,0.007487897946440911,-0.0231,0.004074,-0.04263600000000001,0.017608000000000002,0.061942333333333335,0.03864033333333333,0.023016333333333333,0.015540333333333335,0.019306333333333328,6.744383163423731,7.190531887632655,7.420251527561132,7.5191904084813075,7.65257178303049,0
2008-03-04,7.7844,1.5,0.0214,0.0535,0.0074582751814028835,-0.02409,0.004074,-0.044451,0.017591000000000006,0.06349883333333334,0.039801333333333334,0.023682333333333333,0.015711333333333334,0.019047833333333344,6.724084008510832,7.1790875000595396,7.415341956177603,7.515453946290889,7.644558387763662,0
2008-03-05,7.7898,1.5,0.021199999999999997,0.0535,0.00760022352117738,-0.023463,0.004057000000000001,-0.043263,0.017591000000000002,0.06223883333333334,0.03880483333333334,0.023016333333333333,0.015341833333333334,0.018975833333333334,6.739678716757846,7.187797784309279,7.418433170768477,7.516113241340766,7.646695333603274,0
2008-03-06,7.7863,1.5,0.02143333333333333,0.0535,0.007609109449359677,-0.023034000000000002,0.00404,-0.042537,0.017591000000000006,0.06154316666666668,0.038240666666666666,0.022683666666666668,0.015206666666666665,0.019006166666666675,6.746171015981816,7.19041731032556,7.417780345327756,7.51452567639557,7.646302319744225,0
2008-03-07,7.7849,1.5,0.021233333333333326,0.0535,0.007605603895082508,-0.022539000000000003,0.004057000000000001,-0.041613000000000004,0.017608000000000002,0.061098166666666676,0.03801016666666667,0.022683666666666668,0.015471166666666668,0.019485166666666668,6.747519314644661,7.188330070435301,7.4142220059873924,7.512564869979967,7.648431184770996,0
2008-03-10,7.7907,1.5,0.02089999999999999,0.0535,0.007745548296518599,-0.022869,0.004057000000000001,-0.04224,0.017591000000000006,0.06239466666666667,0.039175166666666664,0.023683666666666662,0.016306166666666663,0.020154666666666668,6.735822211912168,7.1832070507732775,7.41577900148928,7.519597503597359,7.658417039130777,0
2008-03-11,7.7875,1.5,0.020499999999999997,0.0535,0.007579775315917335,-0.024024,0.004074,-0.044715000000000005,0.017608000000000002,0.06481583333333334,0.04093633333333333,0.024850333333333332,0.016912333333333335,0.02010083333333333,6.7042049858816295,7.1655702149011775,7.407972090187446,7.515769345583644,7.65002743903203,0
2008-03-12,7.7864,1.5,0.020566666666666664,0.0535,0.007574688942472485,-0.025013999999999998,0.004074,-0.046926,0.017608000000000002,0.06625466666666667,0.041764666666666665,0.025183666666666663,0.016750666666666664,0.019328666666666664,6.689240060005485,7.160399038033384,7.407573770655973,7.514453855669708,7.640365767714783,0
2008-03-13,7.7847,1.5,0.020433333333333328,0.0535,0.007573072170686379,-0.025839,0.004091,-0.04884,0.017625,0.06772866666666666,0.042694166666666665,0.025683666666666664,0.016855166666666664,0.01888866666666666,6.6714443660403235,7.151940037068268,7.404334195497759,7.511960397948947,7.631853206871909,0
